Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score
Alpelisib,1560,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,4.255914157,0.972225036,10,0.065101983,0.571925598
Alpelisib,1560,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,2.064495119,0.939712565,10,0.104758317,-0.985336525
Alpelisib,1560,COR-L303,1297438,SCLC,lung,lung_small_cell_carcinoma,2.354926871,0.897595664,10,0.092167475,-0.778950454
Alpelisib,1560,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,3.00331998,0.96699148,10,0.049043711,-0.318190548
Alpelisib,1560,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,5.492564667,0.952294034,10,0.053662555,1.450711885
Alpelisib,1560,HCC-33,1303901,SCLC,lung,lung_small_cell_carcinoma,3.0759254,0.933045133,10,0.114122945,-0.266595819
Alpelisib,1560,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,2.049443261,0.871941566,10,0.03305563,-0.996032649
Alpelisib,1560,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,3.958289819,0.976555975,10,0.033137503,0.360428344
Alpelisib,1560,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,2.451621855,0.930871648,10,0.118071023,-0.710237244
Alpelisib,1560,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,3.061440655,0.893371823,10,0.063260155,-0.276888942
Taselisib,1561,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,0.780346717,0.775904683,10,0.105052025,-0.582440767
Taselisib,1561,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,2.565495546,0.897656454,10,0.141411726,0.471265433
Taselisib,1561,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,1.389115345,0.818781206,10,0.122713728,-0.223107546
Taselisib,1561,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,1.242883208,0.812097993,10,0.195083046,-0.309422876
Taselisib,1561,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,4.160231287,0.95429933,10,0.073317469,1.41257795
Taselisib,1561,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,3.998635864,0.970685094,10,0.072869174,1.317194251
Taselisib,1561,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,3.278449022,0.946669236,10,0.080451415,0.89209505
Taselisib,1561,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,3.505316196,0.956343338,10,0.109036112,1.026006208
Taselisib,1561,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,3.311901487,0.954285023,10,0.112476981,0.911840782
Taselisib,1561,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,3.447424503,0.930382538,10,0.104959076,0.99183492
Taselisib,1561,NCI-H2171,688015,SCLC,lung,lung_small_cell_carcinoma,-1.458288615,0.456397076,10,0.154461966,-1.90382299
Taselisib,1561,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,3.896742152,0.930946651,10,0.167196579,1.257050226
Taselisib,1561,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,4.079871278,0.934992887,10,0.146520613,1.36514446
Taselisib,1561,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,1.308964976,0.817807339,10,0.095574775,-0.270417294
Taselisib,1561,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,4.136393084,0.982016234,10,0.09442493,1.398507156
Taselisib,1561,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,1.959088492,0.843874881,10,0.127353436,0.113326161
Taselisib,1561,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,-1.10021524,0.546437364,10,0.180459117,-1.692465748
Taselisib,1561,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,2.759372034,0.935886884,10,0.124972359,0.585703431
Taselisib,1561,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,4.544540315,0.973746095,10,0.075756576,1.639421112
Taselisib,1561,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,1.427987704,0.839271033,10,0.117218514,-0.200162656
Taselisib,1561,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,-0.280493513,0.606876333,10,0.144926331,-1.208614848
Taselisib,1561,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,2.158213497,0.885649948,10,0.165527212,0.23086216
Taselisib,1561,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,4.245848677,0.979551634,10,0.086810603,1.463114675
Taselisib,1561,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,1.691482793,0.856082972,10,0.161256064,-0.044631416
Taselisib,1561,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,3.308768146,0.951622017,10,0.074303763,0.909991288
Taselisib,1561,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,2.861194199,0.948998112,10,0.230116639,0.645805224
Taselisib,1561,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,0.700331978,0.752813127,10,0.120813598,-0.629670457
Taselisib,1561,LB647-SCLC,753582,SCLC,lung,lung_small_cell_carcinoma,1.687053021,0.835810618,10,0.107799663,-0.047246144
Taselisib,1561,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,0.414052004,0.696503019,10,0.120545115,-0.798650757
Taselisib,1561,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,3.488438727,0.894674022,10,0.074389079,1.016044074
Taselisib,1561,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,1.835836271,0.877982209,10,0.14406978,0.040575011
Taselisib,1561,NCI-H510A,753605,SCLC,lung,lung_small_cell_carcinoma,4.801377818,0.988915726,10,0.079372796,1.791022629
Taselisib,1561,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,1.652931433,0.838226211,10,0.125717742,-0.067386834
Taselisib,1561,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,5.349585517,0.98388248,10,0.071883551,2.114609011
Taselisib,1561,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,4.138186024,0.961103513,10,0.116488499,1.399565461
Taselisib,1561,NCI-H1105,908468,SCLC,lung,lung_small_cell_carcinoma,3.506493947,0.947538252,10,0.19255431,1.026701391
Taselisib,1561,NCI-H1436,908469,SCLC,lung,lung_small_cell_carcinoma,2.133770419,0.86907704,10,0.170005045,0.216434331
Taselisib,1561,NCI-H2081,908480,SCLC,lung,lung_small_cell_carcinoma,2.440392172,0.86987534,10,0.083327819,0.397421618
Taselisib,1561,NCI-H2196,908481,SCLC,lung,lung_small_cell_carcinoma,0.849668097,0.729071625,10,0.122146788,-0.541522964
Taselisib,1561,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,1.81256995,0.876898069,10,0.157546522,0.026841777
Taselisib,1561,NCI-H748,909194,SCLC,lung,lung_small_cell_carcinoma,4.187715009,0.964432275,10,0.181384278,1.428800557
Taselisib,1561,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,2.423331729,0.893989757,10,0.14317641,0.387351479
Taselisib,1561,NCI-H146,910899,SCLC,lung,lung_small_cell_carcinoma,3.432687156,0.934605811,10,0.120947846,0.983136018
Taselisib,1561,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,0.93416491,0.785588324,10,0.142393905,-0.491647674
Taselisib,1561,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,0.819769862,0.74406311,10,0.166490572,-0.559170768
Taselisib,1561,NCI-H1836,1240182,SCLC,lung,lung_small_cell_carcinoma,3.808287462,0.920965586,10,0.139497608,1.20483875
Taselisib,1561,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,3.382692718,0.944138207,10,0.107506628,0.953626182
Taselisib,1561,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,3.091504302,0.949089818,10,0.138261654,0.781748614
Taselisib,1561,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,2.717637898,0.901819053,10,0.112458254,0.56106934
Taselisib,1561,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,0.458484921,0.743760938,10,0.157319795,-0.772423678
Taselisib,1561,COR-L303,1297438,SCLC,lung,lung_small_cell_carcinoma,1.055690838,0.778968371,10,0.185451554,-0.41991549
Taselisib,1561,COR-L95,1297439,SCLC,lung,lung_small_cell_carcinoma,2.645771717,0.876382773,10,0.13529425,0.518649437
Taselisib,1561,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,2.221968664,0.902261168,10,0.143106584,0.268494438
Taselisib,1561,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,4.751287463,0.923060744,10,0.075904982,1.761456177
Taselisib,1561,HCC-33,1303901,SCLC,lung,lung_small_cell_carcinoma,3.558566815,0.95329344,10,0.159254946,1.057438046
Taselisib,1561,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,-0.253911863,0.647693881,10,0.116314594,-1.1929247
Taselisib,1561,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,1.730530641,0.84803528,10,0.189576883,-0.021582941
Taselisib,1561,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,1.986288917,0.872947438,10,0.156582563,0.129381548
Taselisib,1561,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,1.035903314,0.734697307,10,0.103862745,-0.431595321
Entospletinib,1630,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,5.11165012,0.988972399,10,0.027707805,1.176966518
Entospletinib,1630,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,5.057137421,0.976767961,10,0.080568003,1.132374437
Entospletinib,1630,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,3.684126782,0.946104999,10,0.094154275,0.009234285
Entospletinib,1630,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,5.350416271,0.986896333,10,0.062627558,1.372280263
Entospletinib,1630,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,5.089870845,0.97118319,10,0.03115261,1.159150794
Entospletinib,1630,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,4.279175936,0.973552439,10,0.030667081,0.495992055
Entospletinib,1630,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,5.249451338,0.987168391,10,0.030176055,1.289689665
Entospletinib,1630,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,3.880000508,0.963007693,10,0.074019868,0.169461483
Entospletinib,1630,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,3.176989497,0.942532586,10,0.13436153,-0.405610459
Entospletinib,1630,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,5.226389323,0.97359298,10,0.057270988,1.270824643
Entospletinib,1630,NCI-H2171,688015,SCLC,lung,lung_small_cell_carcinoma,3.318766359,0.975415262,10,0.087961621,-0.289635184
Entospletinib,1630,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,5.875558195,0.973360379,10,0.019976568,1.80185303
Entospletinib,1630,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,5.464939523,0.9648108,10,0.07944054,1.465961739
Entospletinib,1630,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,4.586895083,0.975871282,10,0.084355072,0.747710228
Entospletinib,1630,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,2.895011958,0.938119709,10,0.101964902,-0.636271669
Entospletinib,1630,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,3.199406493,0.949070642,10,0.02757796,-0.387273071
Entospletinib,1630,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,4.55558565,0.970573977,10,0.069126711,0.722098714
Entospletinib,1630,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,2.90601522,0.931429744,10,0.039359721,-0.627270861
Entospletinib,1630,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,4.685158703,0.969243195,10,0.03626199,0.828091118
Entospletinib,1630,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,4.546771775,0.975969622,10,0.059724847,0.714888853
Entospletinib,1630,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,3.068234509,0.938718025,10,0.119858522,-0.494573422
Entospletinib,1630,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,2.918627564,0.925661515,10,0.150652324,-0.616953804
Entospletinib,1630,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,4.995502846,0.986263339,10,0.03165535,1.081956571
Entospletinib,1630,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,3.773492122,0.980173648,10,0.095830941,0.082336269
Entospletinib,1630,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,4.11256932,0.95702226,10,0.091895252,0.359705726
Entospletinib,1630,LB647-SCLC,753582,SCLC,lung,lung_small_cell_carcinoma,5.145210218,0.986951596,10,0.040388317,1.204419104
Entospletinib,1630,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,2.480755112,0.892485397,10,0.086398125,-0.975139034
Entospletinib,1630,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,6.31708797,0.967482264,10,0.038991582,2.163029998
Entospletinib,1630,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,2.368569088,0.904221737,10,0.111827619,-1.066908627
Entospletinib,1630,NCI-H510A,753605,SCLC,lung,lung_small_cell_carcinoma,4.951563374,0.990423267,10,0.033683856,1.046013525
Entospletinib,1630,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,2.628024091,0.891636801,10,0.041847363,-0.854671138
Entospletinib,1630,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,5.239183214,0.979400851,10,0.025515692,1.281290209
Entospletinib,1630,NCI-H1105,908468,SCLC,lung,lung_small_cell_carcinoma,5.526844511,0.989245204,10,0.029859517,1.516600805
Entospletinib,1630,NCI-H1436,908469,SCLC,lung,lung_small_cell_carcinoma,4.657250744,0.978063905,10,0.0626356,0.805262053
Entospletinib,1630,NCI-H2081,908480,SCLC,lung,lung_small_cell_carcinoma,3.283609468,0.918412655,10,0.072371778,-0.318393968
Entospletinib,1630,NCI-H2196,908481,SCLC,lung,lung_small_cell_carcinoma,3.994901943,0.943940506,10,0.05543751,0.263452316
Entospletinib,1630,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,4.529585564,0.985474973,10,0.023607805,0.700830313
Entospletinib,1630,NCI-H748,909194,SCLC,lung,lung_small_cell_carcinoma,3.842585905,0.954401996,10,0.093021836,0.138855862
Entospletinib,1630,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,3.695800811,0.946064392,10,0.068079461,0.018783789
Entospletinib,1630,NCI-H146,910899,SCLC,lung,lung_small_cell_carcinoma,4.13487382,0.959185666,10,0.05899338,0.37795109
Entospletinib,1630,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,6.270357045,0.980391373,10,0.048512254,2.124803507
Entospletinib,1630,NCI-H1836,1240182,SCLC,lung,lung_small_cell_carcinoma,5.205549117,0.962782569,10,0.074572542,1.25377709
Entospletinib,1630,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,4.749342899,0.976332402,10,0.087184405,0.880594606
Entospletinib,1630,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,3.942459968,0.971857357,10,0.103095537,0.220554114
Entospletinib,1630,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,3.900869855,0.945026701,10,0.070317416,0.186532873
Entospletinib,1630,COR-L303,1297438,SCLC,lung,lung_small_cell_carcinoma,3.368191923,0.952235193,10,0.084165391,-0.249204445
Entospletinib,1630,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,3.775991743,0.875719903,10,0.030965639,0.08438099
Entospletinib,1630,HCC-33,1303901,SCLC,lung,lung_small_cell_carcinoma,5.049908084,0.986100716,10,0.034132732,1.126460747
Entospletinib,1630,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,5.253350128,0.985140832,10,0.024126167,1.292878924
Entospletinib,1630,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,5.240258573,0.985878475,10,0.077005922,1.282169866
Ribociclib,1632,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,3.667839057,0.990498579,4,0.023884717,0.007596397
Ribociclib,1632,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,3.478093594,0.977259215,4,0.015161384,-0.147528046
Ribociclib,1632,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,3.362688619,0.97842267,4,0.059723011,-0.241876191
Ribociclib,1632,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,3.993053011,0.989305846,4,0.024673689,0.273471707
Ribociclib,1632,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,4.737417245,0.987341206,4,0.047904071,0.882018998
Ribociclib,1632,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,3.976355447,0.991167615,4,0.021382158,0.259820786
Ribociclib,1632,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,3.667749825,0.987459689,4,0.03296559,0.007523447
Ribociclib,1632,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,4.061098587,0.991566728,4,0.049157191,0.329101665
Ribociclib,1632,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,3.637708147,0.990095016,4,0.024880201,-0.017036817
Ribociclib,1632,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,4.689658596,0.986926848,4,0.021427623,0.842974408
Ribociclib,1632,NCI-H2171,688015,SCLC,lung,lung_small_cell_carcinoma,2.787717665,0.993689391,4,0.029027627,-0.711937757
Ribociclib,1632,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,4.913212199,0.98157566,4,0.032902477,1.025738348
Ribociclib,1632,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,5.394574427,0.985102294,4,0.031995878,1.419271066
Ribociclib,1632,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,3.793506442,0.987346401,4,0.027043101,0.110334471
Ribociclib,1632,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,3.498079238,0.992088921,4,0.021634714,-0.131188989
Ribociclib,1632,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,2.55878984,0.948235417,4,0.191828853,-0.899095335
Ribociclib,1632,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,4.072092789,0.985158633,4,0.049114514,0.338089861
Ribociclib,1632,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,3.433322107,0.990386319,4,0.02411089,-0.184130513
Ribociclib,1632,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,4.203003541,0.98839615,4,0.025359716,0.445114594
Ribociclib,1632,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,2.90468483,0.982138074,4,0.040435578,-0.616312459
Ribociclib,1632,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,4.032612343,0.984239092,4,0.026129858,0.30581303
Ribociclib,1632,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,2.458082049,0.965158468,4,0.011096859,-0.98142795
Ribociclib,1632,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,3.522887562,0.989487784,4,0.044692602,-0.1109072
Ribociclib,1632,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,3.724508913,0.989297402,4,0.022539509,0.053926253
Ribociclib,1632,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,3.95795215,0.991639298,4,0.020568972,0.24477536
Ribociclib,1632,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,2.602027871,0.987803221,4,0.047333179,-0.86374653
Ribociclib,1632,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,4.22010742,0.987292282,4,0.027110992,0.459097694
Ribociclib,1632,LB647-SCLC,753582,SCLC,lung,lung_small_cell_carcinoma,3.278666441,0.983806901,4,0.05301179,-0.310567655
Ribociclib,1632,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,3.258096248,0.980700852,4,0.040165412,-0.327384604
Ribociclib,1632,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,5.670627503,0.97972087,4,0.023975339,1.644955407
Ribociclib,1632,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,3.442278043,0.990943902,4,0.049499991,-0.17680868
Ribociclib,1632,NCI-H510A,753605,SCLC,lung,lung_small_cell_carcinoma,3.559486648,0.992259071,4,0.020998989,-0.080985995
Ribociclib,1632,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,2.031421387,0.94223606,4,0.03984933,-1.330239967
Ribociclib,1632,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,4.225449973,0.987598119,4,0.058261378,0.463465443
Ribociclib,1632,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,4.164551577,0.985923953,4,0.014603954,0.413678588
Ribociclib,1632,NCI-H1105,908468,SCLC,lung,lung_small_cell_carcinoma,4.566094258,0.993708979,4,0.014842623,0.74195566
Ribociclib,1632,NCI-H1436,908469,SCLC,lung,lung_small_cell_carcinoma,3.982521739,0.989685725,4,0.038438622,0.264861974
Ribociclib,1632,NCI-H2081,908480,SCLC,lung,lung_small_cell_carcinoma,4.192975662,0.983851543,4,0.038495981,0.436916405
Ribociclib,1632,NCI-H2196,908481,SCLC,lung,lung_small_cell_carcinoma,3.473662832,0.97167041,4,0.064121523,-0.15115037
Ribociclib,1632,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,3.292152148,0.989854888,4,0.034468308,-0.299542555
Ribociclib,1632,NCI-H748,909194,SCLC,lung,lung_small_cell_carcinoma,3.442404178,0.981365435,4,0.077301784,-0.176705559
Ribociclib,1632,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,4.272526342,0.988901832,4,0.024239568,0.501952242
Ribociclib,1632,NCI-H146,910899,SCLC,lung,lung_small_cell_carcinoma,3.98782484,0.985758397,4,0.041150078,0.26919747
Ribociclib,1632,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,3.598225218,0.989979654,4,0.026495697,-0.049315677
Ribociclib,1632,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,4.832635658,0.982276062,4,0.036110367,0.959863829
Ribociclib,1632,NCI-H1836,1240182,SCLC,lung,lung_small_cell_carcinoma,5.40601656,0.986909868,4,0.057863293,1.428625463
Ribociclib,1632,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,4.282875171,0.990154231,4,0.027796024,0.51041282
Ribociclib,1632,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,1.749394674,0.953657778,4,0.05531556,-1.560807994
Ribociclib,1632,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,4.060349297,0.982994539,4,0.026757628,0.32848909
Ribociclib,1632,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,2.932149417,0.990079289,4,0.042584385,-0.593859069
Ribociclib,1632,COR-L303,1297438,SCLC,lung,lung_small_cell_carcinoma,3.601663275,0.990451551,4,0.027172695,-0.046504929
Ribociclib,1632,COR-L95,1297439,SCLC,lung,lung_small_cell_carcinoma,4.551200257,0.984861582,4,0.055306556,0.729779223
Ribociclib,1632,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,3.969038765,0.994331768,4,0.034098298,0.253839108
Ribociclib,1632,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,5.965103978,0.973686974,4,0.041285113,1.885701607
Ribociclib,1632,HCC-33,1303901,SCLC,lung,lung_small_cell_carcinoma,3.467235311,0.986411933,4,0.061413827,-0.156405123
Ribociclib,1632,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,3.84173265,0.987292363,4,0.074079516,0.149761309
Ribociclib,1632,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,3.934417507,0.98838834,4,0.024956095,0.225534856
Ribociclib,1632,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,3.866782591,0.988326798,4,0.026746864,0.17024063
Ribociclib,1632,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,5.509667695,0.977408294,4,0.025307967,1.513364378
Osimertinib,1919,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,2.210711165,0.981249433,1,0.026360211,0.435706379
Osimertinib,1919,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,1.806354099,0.955483329,1,0.064720923,0.119741091
Osimertinib,1919,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,2.90392731,0.98186187,1,0.04990002,0.977386633
Osimertinib,1919,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,1.577876139,0.958912097,1,0.142595477,-0.058791969
Osimertinib,1919,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,2.281523383,0.960316935,1,0.078069669,0.491039164
Osimertinib,1919,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,3.046350776,0.989183729,1,0.078790551,1.088676568
Osimertinib,1919,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,1.00040291,0.940759297,1,0.077523428,-0.510030516
Osimertinib,1919,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,1.661092239,0.965364194,1,0.03846565,0.006233231
Osimertinib,1919,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,2.236032508,0.981444972,1,0.054216649,0.455492518
Osimertinib,1919,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,0.83437998,0.906606176,1,0.044303524,-0.639761111
Osimertinib,1919,NCI-H2171,688015,SCLC,lung,lung_small_cell_carcinoma,2.03514063,0.993181917,1,0.024041776,0.298515269
Osimertinib,1919,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,0.121459195,0.844255193,1,0.126448377,-1.196838605
Osimertinib,1919,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,3.688788981,0.973664469,1,0.038417806,1.590678856
Osimertinib,1919,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,1.711369471,0.962631238,1,0.077124994,0.045519944
Osimertinib,1919,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,2.18240377,0.985429698,1,0.055734839,0.413586933
Osimertinib,1919,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,1.180275228,0.92255413,1,0.074010046,-0.369477986
Osimertinib,1919,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,2.063439042,0.962656968,1,0.021892342,0.320627695
Osimertinib,1919,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,2.066937118,0.981900065,1,0.017842866,0.323361098
Osimertinib,1919,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,0.999219403,0.949713098,1,0.095875666,-0.51095531
Osimertinib,1919,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,1.642166279,0.949537896,1,0.275637991,-0.008555546
Osimertinib,1919,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,2.726514257,0.983628847,1,0.050633092,0.838755777
Osimertinib,1919,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,1.852588937,0.974967656,1,0.039472361,0.155869071
Osimertinib,1919,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,1.680098782,0.966924405,1,0.032912517,0.021084975
Osimertinib,1919,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,3.028322324,0.989723689,1,0.084301293,1.074589105
Osimertinib,1919,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,0.884271344,0.963107406,1,0.045788399,-0.600775916
Osimertinib,1919,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,2.61166149,0.975381669,1,0.031918097,0.749009633
